id,tag_1,tag_2,tag_3,tag_4,tag_5,tag_6,tag_7,tag_8,tag_9,tag_10
4531262467,blanket,hill,jump,person,man,ski slope,pole,ride,ski,ski pole
4531460062,brunette,building,campus,conversation,couple,girl,person,man,office building,pavement
4531897566,blanket,hill,jump,person,man,mountain,ski slope,ride,snowboard,skier
4532084687,building,cross,person,man,pavement,road,shadow,storefront,walk,woman
4532277525,birthday,birthday cake,birthday candle,cake,candle,smartphone,table,firework,laugh,man
4532354825,blanket,box,car,cardboard,cardboard box,curb,license plate,load,package,park
4532518749,swimwear,cliff,girl,ledge,mountain,peak,stone,rock face,rock formation,sit
453275575,beach,blowfish,fish,floor,footprint,jumpsuit,kneel,man,sand,sea turtle
4532756721,baseball hat,pillar,concrete,conversation,curb,flute,person,instrument,ledge,man
4532807903,ball,baseball,baseball bat,baseball glove,bat,beat,boy,catch,child,grass
4532877826,pillar,conversation,doorway,house,person,instrument,man,porch,stand,talk
4532878470,crew,director,equipment,filming,person,man,mast,pick up,stand,trailer truck
4533155215,assembly,catch,crowded,green,person,man,protest,protester,sign,stand
4533366411,animal,bird cage,cage,crate,dog,dog house,floor,guinea pig,hamster,person
45334151,book,pillar,table,girl,laundromat,laundry,laundry room,read,selfie,stool
4533479526,child,classroom,crayon,table,draw,learn,mark,pen,pencil,
4533655072,band,bass guitar,cymbal,drum,drummer,drumstick,electronic,equipment,guitar,guitarist
4533751963,ambulance,car,car window,equipment,fire,fire truck,fire hose,fireman,gear,helmet
4533759725,coach,cigarette,commuter,crowded,person,lap,paper,passenger train,read,ride
4533793084,assembly,catch,crowd,crowded,demonstration,collect,guitar,person,instrument,march
4533796266,catch,man,pole,shirt,sign,stand,,,,
4533797010,assembly,blue,catch,demonstration,man,placard,protest,protester,shirt,sign
4533797732,assembly,catch,person,man,protest,protester,sign,stand,woman,
4533955542,swimwear,buy,cage,canopy,ceiling,container,crowded,food,person,man
4534537073,bag,bloom,blossom,carry,cherry blossom,cherry tree,pillar,flower,path,person
4534608071,building,jump,person,man,playground,pole,stand,swing,swinge,tire
453473508,creek,brown,dog,retriever,river,stone,run,shake,splash,stream
4534889800,coffee,conversation,table,luggage,man,sit,stand,stool,,
453502006,cloth,dance,festival,garment,person,man,martial,muscle,parade,perform
4535089996,canopy,child,floor,girl,hammock,hang,hut,laundry,lay,pole
4535251327,altar,bend,chapel,church,coffin,footstall,person,lean,man,church bench
4535332313,billboard,building,city,city street,city view,crowded,person,neon light,road,skyscraper
4535433884,barrel,bend,bin,blue,creek,container,dirt field,trench,fish,fishing pole
4535747403,car,girl,gray,legging,pavement,pink,ponytail,road,scarf,stand
4535761828,building,city street,cross,daylight,rainbow,road,shopping bag,sky,street corner,urban
4535869941,dance,dancer,dress,garment,girl,perform,traditional,walk,wear,woman
4536088499,bicycle,bicycle helmet,biker,boardwalk,pillar,person,man,park bench,picnic table,porch
453634153,blue,canopy,cape,child,choir,cloth,curtain,dress,person,man
4536808026,catch,dress,goggles,man,monk,purple,red,robe,sandal,stand
4536986469,boot,check,pillar,conversation,doorway,person,man,office building,mall,stand
4537322302,bicycle,blue,girl,hedge,ride,woman,,,,
4537327075,baseball player,baseball bat,baseball stadium,baseball game,baseball team,bat,bleacher,crowd,game,home base
4537332500,blanket,couch,floor,lap,lay,pillow,relax,remote,sleep,sock
4537351220,building,car,city street,person,man,neon light,night,night view,park,road
453756106,brown,chase,dirt field,dirt track,dog,floor,land,lick,mud,play
4537603449,boy,child,face,hand,laugh,pose,sign,smile,stand,tile wall
4537647888,advertisement,bin,broom,building,megaphone,cart,construction worker,green,jumpsuit,man
4537666932,cement,clipboard,curb,journal,floor,girl,mark,notebook,pavement,pen
4537959218,baseball player,baseball,baseball hat,baseball glove,baseball uniform,catch,field,man,pitcher,stand
4537970812,bus,bus stop,city bus,crowded,curb,person,man,road,shopping bag,stand
453807108,child,pillar,crowd,crowded,floor,collect,person,instrument,man,music
4538115695,basket,wall,bulletin board,carry,catch,head,person,load,man,poster
4538210392,path,person,jog,lush,man,park,ride,trail,tree,walk
4538926478,athlete,athletic,bend,megaphone,finish line,floor,hurdle,man,obstacle course,race
4538960982,balustrade,bin,brown,cart,jacket,man,pavement,push,rail,street vendor
4539324862,bag,building,pillar,doorway,jeans,pavement,poster,red,shoe,shop window
453957521,dune,hill,hillside,jump,person,mound,sand,sky,woman,
4539608494,baseball hat,curb,floor,person,man,pavement,play,road,skateboarder,stand
4539916208,crowd,crowded,person,man,road,sculpture,shirtless,street artist,sun hat,trick
4540109233,building,canopy,pillar,person,man,office building,overpass,parking garage,walk,woman
4540165999,canopy,catch,person,pavement,rain,road,stand,street corner,umbrella,walk
4540467837,building,pillar,person,monument,office building,park,plaza,sculpture,statue,tree
4540719607,ceiling,convention,conversation,crowd,crowded,event,collect,gathering,person,laugh
4540798718,building,city,city square,cross,crowded,person,man,plaza,road,town square
4541174424,commuter,crowd,crowded,person,passenger train,railway station,stand,station,subway,subway station
4541240319,couple,cross,person,jacket,jog,man,pavement,red,road,street corner
4541453490,belt,black,clutch,dress,heel,pavement,road,sandal,walk,wear
4541666784,building,pillar,person,palace,stand,walk,woman,,,
4541692312,computer,computer desk,keyboard,computer monitor,computer screen,table,desktop,desktop computer,office,office building
4541695561,ballerina,ballet,ballet dancer,ballet skirt,dance,dancer,girl,leotard,perform,pose
4541769119,black,camera,catch,smartphone,cowboy hat,fedora,film camera,hat,leather jacket,man
4541856720,boulder,coast,person,man,sea,ride,stone,shore,shoreline,surf
4542010975,back,bag,swimwear,boy,bundle,carry,debris,garbage,head,person
4542018645,swimwear,blue,boy,dive,flip,jump,lake,man,sea,shirtless
4542018647,swimwear,bikini top,blue,cement,concrete,floor,lay,pavement,relax,shirtless
4542251311,person,skate,ledge,man,perform,rail,ramp,ride,skate park,skateboard
4542426243,bend,brown,chair,cigarette,floor,man,monk,pavement,robe,sit
4542565918,bicycle,biker,car,city,city street,cloudy,person,intersection,man,overpass
4542690151,dress,fedora,girl,hat,pavement,road,shirt,short,sun hat,walk
45427454,construction worker,drill,hammer,jeans,man,overall,plank,repair,roof,saw
4542945548,barrel,binocular,catch,grassy,hill,hillside,lush,man,sky,stand
4543013263,airport terminal,arm,baseball hat,ceiling,pillar,convention,transporter,person,jacket,man
454333157,bite,boy,child,eat,food,hot dog,pastry,pizza,share,topping
4543568583,black,fence,person,jacket,man,stand,tree,walk,wear,
4543570621,briefcase,business suit,taxi,cross,gray,man,road,stand,street corner,walk
4543597515,building,jacket,jeans,man,paper,plaza,read,road,street corner,town square
4543597747,brown,pillar,dog,person,leash,man,pavement,pet,pull,walk
4543732537,beach,coast,person,man,sea,play,ramp,sand,shirt,shoreline
4543755321,barrier,pillar,construction site,construction worker,debris,dirt,trench,floor,person,land
4543797560,black,boy,electronic,equipment,instrument,man,music,play,poster,shirt
4543903308,car,city street,conversation,dress,person,man,red,road,stand,walk
4544052868,arm,athletic,balance,beam,bend,floor,girl,gymnast,leotard,mat
4544194772,crowded,green,man,pavement,road,shirt,stare,walk,wear,woman
4544197412,afro,building,cane,coat,doorway,dress,elevator,enter,glass door,hair
4544229876,archway,building,pillar,couple,doorway,person,man,pole,stand,stone building
4544230674,cloth,cock,headdress,person,man,pavement,stand,,,
4544243028,book,catch,railway station,read,stand,station,subway,subway station,train,train track
4544245701,artist,brush,canvas,draw,drawing,easel,hillside,paint brush,palette,picture
4544246166,canopy,catch,fence,goggles,man,sign,stand,,,
4544609414,attach,bicycle,bicycle helmet,fence,floor,girl,person,lay,man,repair
4544641137,chair,crowd,equipment,floor,person,projection screen,projector,red,room,sit
4544754927,bag,briefcase,building,business suit,businessman,city,city street,cross,man,road
4544881698,concert,girl,guitar,guitarist,hair,instrument,microphone,perform,play,sing
4545104306,alley,bag,carry,girl,hair,pavement,pink,road,shopping bag,store
4545180999,shed,beach hut,blue,boot,building,dress,girl,hut,skate,knee pad
4545183125,building,cane,catch,couple,crowded,dress,garment,geisha,person,kimono
4545323253,bus stop,curb,person,hut,man,moped,motorbike,motorcycle,motorcyclist,road
4545485105,buy,cart,pillar,person,lamp post,man,pavement,pole,road,sell
4545487394,adult,bicycle,child,family,person,learn,man,play,squat,stand
4545666207,boy,child,field,football field,football game,game,play,playingfield,shirt,short
4545767663,airport terminal,chair,pillar,couple,person,seat,sign,signage,sit,stool
4545768869,bend,boy,duck,feed,lake,ledge,man,pet,squat,swan
4545817148,catch,ceremony,pillar,costume,dress,garment,geisha,person,leader,man
4545817922,dress,garment,geisha,kimono,pose,smile,stand,traditional,wear,woman
4545952009,alley,black,boot,brunette,curb,dress,girl,pavement,road,stand
4546029322,cone,crowded,person,jacket,pavement,road,traffic cone,walk,,
4546161871,coach,cart,cowboy hat,decorate,dress,dress hat,horse,hat,man,stand
4546207144,attach,car,car wash,clean,cloth,fill,fuel,garage,hose,license plate
4546235997,arm,city,dance,hand,jump,jacket,jeans,leather jacket,man,pavement
4546261932,cart,city,crowded,person,luggage,man,pavement,pull,road,shop window
4546344816,bench,brown,dog,lap,leash,park,park bench,pet,sit,walk
4546395944,balustrade,bird,pillar,pigtail,eagle,falcon,ledge,man,park bench,perch
4546399422,blue,catch,person,man,pavement,sign,stand,store,storefront,street artist
4546499100,cigarette,pillar,cook,crowded,food,person,incense,man,monk,pot
4546664216,backpack,earphone,girl,hair,mp3 player,music,red,road,shirt,walk
4546706008,book,bookshelf,bookstore,bulletin board,CD,table,display,person,man,sit
4546834565,assembly,catch,costume,demonstration,dress,person,man,robe,sign,stand
4546867536,black,city square,couple,dance,jump,jeans,leather jacket,man,plaza,road
454686980,arm,taxi,conversation,cross,crowded,person,khaki,man,road,stand
4546915051,armchair,baby,chair,daybed,child,couch,girl,lap,mother,pillow
4546918010,dress,drum,drummer,drumstick,instrument,laugh,man,perform,play,shirt
454691853,brown,catch,dog,fence,muzzle,grass,leash,mouth,neckband,nose
4546939692,catch,person,man,sea,parachute,parasail,ride,sail,water,wave
454709143,cardboard,cardboard box,catch,man,sign,stand,tree,walk,,
4547256396,apron,ceiling,container,cook,exhaust hood,food,hang,hook,hot dog,lid
4547257158,bus stop,curb,girl,ledge,pavement,road,stand,walk,woman,
4547258202,brown,curb,grass,green,jacket,lush,man,pavement,sit,weed
4547439172,barber,barber shop,beauty salon,brunette,bulletin board,doorway,girl,hair,haircut,neon light
4547473370,bench,boot,bus stop,cane,park bench,pole,red,sit,woman,
4547845821,floor,person,man,sit,stand,stool,wheelchair,,,
4548039526,baseball hat,swimwear,beach,goggles,man,muscle,sea,play,sand,shirtless
4548047620,beach,boardwalk,boat,coast,cruise ship,dock,person,sea,stand,walk
4548074929,animal,cheer,cheerlead,dress,group photo,person,jumpsuit,opening ceremony,pose,red
4548082171,ballerina,ballet,ballet dancer,ballet skirt,child,dance,dress,girl,gym,leotard
4548216727,bag,brown,brunette,car,catch,coat,curb,fur coat,green,hair
4548479186,carry,curb,dance,dress,flower,flower girl,garment,girl,road,walk
4548597574,couple,floor,girl,grass,grassy,person,lush,man,park,park bench
4548726706,assembly,catch,demonstration,hand,flag,person,man,protest,protester,sign
4548933629,buy,canopy,conversation,fair,flea market,food,food stand,person,man,stall
4548948691,buy,canopy,event,fair,food,food stand,collect,gathering,person,line
4548958921,building,girl,hair,jeans,office building,pavement,phone,red,shirt,stand
4549048831,campus,city park,crowd,crowded,path,person,marathon,mill,park,shopping bag
4549059889,baby carriage,city park,path,person,line,mill,park,push,tree,walk
4549250689,assembly,city park,crowd,crowded,demonstration,path,collect,person,line,mill
4549569635,beverage,blue,smartphone,coffee,coffee cup,curb,drink,person,jacket,lap
4549641134,baby carriage,chair,crowd,crowded,folding chair,collect,gathering,person,park,plaza
4549977232,adjust,bathroom accessory,bathroom mirror,dress shirt,dressing room,hotel room,man,mirror,reflection,selfie
4550055382,barrel,cement,container,dress,floor,food,garment,girl,pot,sari
4550058704,plane,brunette,goggles,halter top,jeans,pilot,stand,sunglasses,tarmac,wear
4550501222,amusement park,amusement ride,carnival,carousel,fair,fairground,girl,gray,jeans,ride
4550532403,city bus,conversation,dress shirt,man,road,shirt,stand,stare,talk,walk
4550534813,bag,baseball hat,smartphone,check,pillar,jeans,ledge,man,phone,shirt
4550700462,boy,carry,catch,child,flag,mother,road,walk,wave,woman
4551045130,cane,conversation,person,jacket,man,pavement,red,stand,talk,wear
4551202777,bulletin board,buy,denim jacket,food,food court,food stand,person,menu,sign,stall
4551325396,aquarium,pillar,fish,person,hallway,man,mall,stand,tank,walk
4551426278,arm,balance,handstand,man,muscle,pole,post,shirt,shirtless,short
455168416,bin,buy,canopy,ceiling,check,crate,farmer market,fruit,fruit market,fruit stand
4551961343,boy,child,table,gift,gift bag,package,picnic table,toy,woman,
4551995611,balustrade,bridge,person,jeans,lean,ledge,rail,river,stand,stare
4552208437,bulletin board,carrot,display,farmer market,fruit,fruit market,fruit stand,man,market,pepper
4552210849,apple,buy,pillar,farmer market,fruit,fruit market,fruit stand,person,man,market
4552239407,bicycle,bottle,city park,girl,grass,person,man,park,squat,stand
4552266067,brown,goggles,person,leash,man,road,shirt,short,stroll,walk
4552368228,attach,barn,cart,cowboy hat,crop,donkey,farmer,field,floor,horse
4552389008,canopy,concert,crowd,crowded,festival,person,instrument,man,perform,play
4552595911,lamp,conversation,curtain,doorway,gathering,person,man,room,wall lamp,stand
4552608823,apartment,balcony,building,crowded,green,person,stand,walk,,
4552666474,board game,cafe,table,food,girl,person,outdoor,sit,stool,woman
4552688825,beam,building,ceiling,chapel,pillar,hall,person,individual,lecture hall,room
4552725875,ambulance,bush,fire truck,green,guard,lush,man,paramedic,police,shirt
4552731904,bulletin board,couple,doorway,person,man,sign,signage,stand,storefront,woman
4552756737,band,crowd,person,instrument,man,mound,perform,play,stone,sing
4552757846,baguette,bakery,case,counter top,cut,food,home appliance,oven,remove,sandwich
4552785903,balcony,lighthouse,building,pillar,crowd,crowded,collect,person,illuminate,man
4552824261,crowd,crowded,collect,gathering,person,line,man,night,night view,queue
4552834175,building,crowd,crowded,person,man,night,stand,,,
4552849473,basement,pillar,crowded,dark,guard,person,man,officer,parking garage,room
4552850835,building,curb,doorway,guard,person,man,pavement,preacher,robe,stand
4552868920,city park,jog,man,park,shirt,skateboarder,stand,tree,,
4552871630,building,taxi,car,city,city bus,city street,crowded,fire escape,person,man
4552874290,couple,fountain,kiss,man,park,sculpture,share,shirt,spray,stand
4553348746,band,bass,cello,chair,pillar,crowd,hall,person,instrument,man
4553360582,building,equipment,extinguisher,fire,fire hose,fireman,gear,hose,spray,stand
4553395244,balustrade,fireman,gear,ladder,rail,stair,stand,walk,,
4553404656,catch,cello,clarinet,instrument,man,microphone,play,read,robe,shirt
4553449352,building,crowd,crowded,person,instrument,man,night,play,sing,stand
4553464209,building,choir,pillar,conductor,floor,hall,person,instrument,man,music
4553492074,cafe,chair,table,floor,man,read,relax,sit,stool,
4553604007,black,building,cigarette,pillar,food,girl,jeans,ledge,sit,stone building
4553607445,bench,chef,cook,dress,food,person,man,park bench,plaza,stand
4553689997,boy,catch,child,profile,hill,hillside,person,sky,stand,sunset
4553696388,baseball hat,black,book,folder,cap,catch,pillar,hat,jacket,leather jacket
4553735325,beam,boat,profile,crane,horizon,sea,pole,sky,sun,sunset
4553840733,crowded,dress,garment,geisha,hat,person,kimono,pavement,poncho,road
4553845101,alcohol,bar,bartender,glass vase,man,neon,neon light,sit,stool,wine glass
4554279898,balustrade,conversation,crowded,pigtail,girl,person,ledge,pavement,rail,road
45543081,coach,cart,cowboy hat,donkey,horse,food,horse cart,load,man,potato
45543085,home appliance,machine,man,repair,sewing machine,shirt,stand,sew,stool,job
4554343250,black,brunette,earphone,girl,hair,hoodie,jeans,music,stand,sweatshirt
4554364450,bench,computer,hoodie,person,lap,laptop,ledge,man,park bench,sit
4554488264,attach,blanket,coach,cart,cloth,geisha,rickshaw,man,pull,push
4554539616,battery,classroom,computer,table,electronic,equipment,man,sit,tool,job
4554601589,bicycle,bicycle helmet,biker,city square,helmet,person,man,officer,park,plaza
4554842301,animal,baby,bed,blanket,boy,child,doll,girl,lay,pillow
455500368,girl,lay,relax,sauna,woman,wood wall,,,,
4555244090,dye,girl,goggles,hair,person,pink,stand,sunglasses,walk,wear
4555406560,wedding dress,bride,groom,bubble,cocktail dress,crowd,dress,person,man,newlywed
4555412480,army,boy,camouflage,equipment,goggles,gun,machine gun,man,soldier,uniform
4555514125,chair,crowded,person,man,pavement,push,road,stool,walk,woman
4555536027,arm,hand,person,man,shirt,sign,stand,sweatshirt,writing,
4555563603,apartment,balcony,building,crowded,floor,person,stand,walk,,
4555587051,car,curb,floor,collect,person,man,park,sit,squat,
4555935886,shed,brush,clothe,clothesline,dress,girl,hang,house,house exterior,hut
4556002396,business suit,catch,crowd,crowded,hand,greet,person,interview,man,microphone
4556114229,alley,blanket,wall,building,doodle,doorway,storefront,walk,woman,writing
455611732,blanket,climber,cloud,fog,hike,hiker,hill,hillside,person,man
4556128862,cowboy hat,fedora,guitar,guitarist,hat,instrument,man,play,plug hat,road
4556135578,artist,beam,black,ceiling,pillar,concert,hand,guitarist,instrument,lead singer
4556218676,baby carriage,boy,cart,child,pillar,person,picnic table,push,sandal,mall
4556256974,briefcase,catch,smartphone,crowd,crowded,hand,head,person,lift,man
4556357896,black,crowded,dye,girl,goggles,hair,pink,shirt,stand,sunglasses
4556399449,bible,book,folder,coach,catch,commuter,crowded,person,man,ride
4556421643,alcohol,building,bulletin board,catch,person,liquor store,man,retail,shop window,shopping bag
4556897985,building,bus stop,business suit,businessman,city,city street,crowded,person,man,office building
4556986735,act,band,joker,club,concert,cosmetic,dress,dress hat,face,guitarist
455709770,bend,child,fence,girl,pant,pink,play,playground,pole,ponytail
455709958,balance,bend,fence,girl,pink,play,playground,pole,ponytail,rail
455714074,table,dinner,dining room,dinner party,dinning table,family,food,gathering,person,living room
4557175287,boot,building,couple,hug,kiss,man,plaza,road,share,stand
4557307607,bulletin board,class,classroom,table,mouse,student,room,sit,,
4557533077,alley,building,dress,pavement,phone,pink,road,sandal,shirt,shopping bag
4557534615,bag,balustrade,elevator,escalator,exit,person,man,rail,shopping bag,stair
4557540613,atm,bus stop,phone box,man,paper,parking meter,payphone,phone,read,stand
4557545329,bag,toilet paper,bundle,car,carry,cart,catch,container,cotton candy,load
4557550193,baseball hat,person,man,short,stand,wear,,,,
4557557135,taxi,car,catch,direct,license plate,man,road,road sign,sign,stand
4557639876,act,joker,club,cocktail dress,cosmetic,dress,face,person,laugh,magician
4557653889,bar stool,smartphone,cigarette,conversation,girl,phone,rail,sit,stool,subway
4557656065,boy,catch,smartphone,child,person,man,phone,photo,picture,room
4557686027,building,car,city,city street,crowd,crowded,collect,person,night,night view
455777014,bin,wall,building,doodle,draw,person,man,stand,street art,street corner
4557915399,boulder,cliff,jump,person,man,stone,rock formation,sky,,
4558031884,brunette,cigarette,crowded,dress,girl,hair,motorcycle,stand,walk,wear
4558067487,building,person,hydrant,man,pavement,road,skeleton,walk,woman,
4558167404,trench coat,city street,coat,couple,crowded,goggles,jacket,man,road,scarf
4558169132,bicycle,black,blue,city street,dress,pavement,road,sandal,shirt,walk
4558172302,balustrade,cloudy,curve,green,hill,hillside,person,lush,man,mountain path
4558179720,blue,car,catch,flag,flower,license plate,man,stand,sun hat,woman
4558185706,baseball hat,bouquet,box,bundle,carry,catch,flower,man,motorbike,motorcycle
455856615,blanket,floor,hill,person,man,ski slope,pole,ride,ski,ski pole
4558577575,horse,horseback,person,man,ride,road,rural,walk,,
4558580445,car,dirt track,horse,horseback,person,jockey,line,man,ride,road
4558696075,building,city bus,city street,drive,person,red,road,trolley,travel,
4558719211,blanket,building,doodle,person,man,road,stand,store,storefront,street corner
4558778016,bag,cigarette,girl,jeans,man,pavement,poster,shirt,shopping bag,shoulder bag
455914518,alley,building,person,jeans,man,pavement,road,walk,,
4559148111,crowded,floor,person,jeans,man,pavement,relax,road,shop window,sit
4559151126,bag,briefcase,carry,catch,crowded,person,man,market,pavement,sandal
4559194524,fence,person,rail,stand,,,,,,
4559229474,arm,blue,boot,building,child,dress,girl,pavement,play,sleepwear
4559327596,building,campus,curb,person,lamp post,park,park bench,relax,sit,tree
4559328276,broom,child,clean,floor,girl,pavement,mall,sit,woman,
4559349547,jeans,pavement,road,sun hat,walk,wear,white,woman,,
4559400587,basketball hoop,person,man,pant,play,pole,shirt,skate park,stand,stretch
4559652229,balance,crest,person,man,sea,ride,surf,surfboard,surfer,wave
4559795485,blanket,hill,person,man,parachute,ski slope,ride,ski,skier,slope
4559823713,trench coat,blanket,wall,building,coat,debris,destruction,doodle,green,hood
455994083,adjust,business suit,cocktail dress,concert,dress suit,hand,hair,instrument,jaw,laugh
4560046189,basement,building,water tank,dark,doorway,hide,person,man,sign,silo
4560100704,building,carnival,fair,girl,person,stand,woman,,,
4560122886,drone,easel,floor,hammer,person,ladder,man,pole,tool,
4560420776,barricade,barrier,construction site,curb,dress,pavement,road,street corner,walk,woman
4560565668,brown,curb,man,park,park bench,pavement,skateboarder,stare,,
4560829458,bag,black,building,carry,green,pavement,sandal,shirt,shopping bag,shoulder bag
4561335689,boy,child,crowded,man,pavement,plaza,road,shirt,stand,walk
456166613,beach,bench,couple,person,ledge,man,sea,park bench,relax,sit
4561823639,amphitheater,balustrade,pillar,dress shirt,floor,person,man,plaza,rail,red
4561852553,build,cone,construction site,construction worker,crane,crew,excavator,equipment,lift,man
4562181877,beam,canopy,ceiling,cloth,cotton,dress,girl,hut,icicle,material
4562181881,swimwear,boy,child,debris,dirt field,hut,play,shelter,shirt,shirtless
456244990,book,bookshelf,bookstore,catch,copy,library,smile,stand,woman,
4562489789,beam,boy,build,carpenter,construction worker,drill,hammer,person,log,lumber
4562512283,bulletin board,buy,check,pillar,convenience store,customer,pharmacy,food,khaki,man
456259843,author,book,bookshelf,bookstore,cardigan,copy,table,library,read,woman
4562632645,city street,crowded,person,line,man,motorbike,motorcycle,motorcyclist,park,road
4562635939,pillar,curb,person,man,motorbike,motorcycle,motorcyclist,park,pavement,pole
4562771403,bend,smartphone,check,cigarette,dress,floor,man,pavement,phone,sandal
456299217,cement,concrete,fountain,girl,person,ledge,shirt,sit,water,water feature
4563111678,binder,folder,bureau,computer,computer desk,computer screen,table,office,office desk,office supply
4563139415,advertisement,bicycle,billboard,building,bulletin board,pant,pavement,poster,shirt,walk
4563143284,atv,cage,construction site,crate,excavator,dirt field,dirt track,dozer,drive,equipment
4563177695,barricade,barrier,cage,construction site,construction worker,fence,guard,man,safety vest,sign
456324238,boy,child,play,railroad,sit,track,train,train car,train track,tree
4563267532,curb,person,man,motorbike,motorcycle,motorcyclist,park,road,stand,street corner
4563270564,curb,person,man,motorbike,motorcycle,motorcyclist,park,pavement,rail,stand
4563347566,brush,catch,cosmetic,costume,crowd,draw,dress,face,festival,person
4563538377,bus,coach,city bus,crowded,person,man,passenger,ride,stand,subway
4563544127,cane,cross,crowded,person,man,pavement,pole,road,shopper,mall
4563644936,crowd,crowded,pipe organ,person,instrument,man,music,pavement,play,pole
4563782751,band,blue,trumpet,costume,dress,drummer,flute,garment,person,instrument
4563881172,brown,brunette,catch,smartphone,check,coat,hand,phone,road,selfie
4564119814,car,city,city street,person,night,night view,pavement,road,street corner,street scene
4564173492,balustrade,wall,person,man,sit,stair,tile wall,,,
4564174382,bag,curb,floor,green,person,jacket,man,pavement,robe,shopping bag
4564192674,balustrade,wall,hat,person,jacket,ledge,man,rail,ramp,red
4564193650,balance,balustrade,boy,wall,green,grind,skate,jacket,jeans,ledge
4564230367,floor,food,hut,man,sandal,shadow,sit,stool,street vendor,sunshade
4564320256,chair,conversation,table,fruit,man,paper,sit,stall,stare,stool
4564451257,toilet paper,bin,box,bundle,cardboard box,carry,cart,crate,person,jacket
4564452393,cart,crowded,fruit,person,load,man,market,produce,push,road
4564454239,bicycle,jacket,man,ride,shop window,store,storefront,street corner,,
4564468036,act,actor,carnival,circus,costume,dance,dancer,dress,perform,performance
4564825449,blue,catch,plate,floor,food,frisbee,girl,grass,grassy,green
4564857014,catch,person,pole,rain,stand,subway,umbrella,walk,woman,
4565044083,bench,smartphone,floor,girl,person,ledge,park bench,phone,sit,woman
4565051147,coat,conversation,couple,hand,girl,jacket,jeans,laugh,man,manhole
4565079276,bicycle,bicycle helmet,car,city street,cycle,goggles,ride,road,woman,
4565080084,bicycle,bicycle helmet,cycle,jacket,man,red,ride,road,wear,
4565081074,attach,bag,basket,bicycle,bouquet,flower,load,lock,man,park
4565084634,baby carriage,bag,carry,crowded,girl,grocery bag,person,man,pavement,push
456512643,brown,chase,dog,field,grass,grassy,green,lush,neckband,run
4565138772,assembly,catch,demonstration,person,man,poster,protest,protester,sign,
4565259835,basket,canopy,food,fruit,gathering,person,hut,shelter,stand,woman
4565356389,wall,car,person,man,pole,road,shadow,stand,street corner,woman
4565405799,basket,bin,chair,child,cloth,clothe,clothing,crate,flea market,floor
4565680744,conversation,hand,person,jacket,man,pavement,shake,stand,sweatshirt,woman
4565706377,broom,brush,catch,child,dustpan,floor,girl,swab,purple,rake
4565935527,balloon,crowded,girl,person,man,pose,smile,stand,toy,woman
4565938357,trench coat,balloon,boardwalk,catch,city square,coat,crowded,girl,person,man
4566193927,boy,child,clarinet,trumpet,doorway,flute,instrument,music,play,stand
4566219691,alcohol,beverage,bottle,bulletin board,cart,catch,clipboard,condiment,liquor,table
4566562284,child,joker,cosmetic,costume,crowd,dress,person,juggle,man,stand
4566579662,bag,bicycle,couple,crown,curb,head,person,man,package,pavement
4566724961,band,bass,concert,curtain,drummer,guitarist,instrument,man,music,musician
4566836984,buy,can,canopy,condiment,fair,food,food stand,person,market,market stall
4566899829,bin,competitor,person,jog,man,marathon,participant,race,run,runner
4566903518,clothe,clothing,dress,gathering,hedge,person,jacket,man,park,stand
4567003374,band,bass horn,trumpet,crowded,instrument,man,marching band,music,musician,play
4567068658,animal,beach,catch,child,container,girl,glass box,sea,plastic,sand
4567208443,laboratory,lab coat,microscope,scientist,stare,woman,job,,,
4567311889,black,boy,carpet,cat,child,doorway,floor,glass door,play,sit
4567351269,bag,bulletin board,crowded,person,jacket,luggage,man,poster,road,shopping bag
4567351389,adult,catch,child,curb,person,rain,raincoat,stair,stand,umbrella
4567351655,catch,pillar,crowded,person,man,plaza,purple,stand,umbrella,walk
4567352607,canopy,catch,crowd,crowded,flag,person,market,produce,stall,stand
4567455846,bass guitar,girl,guitar,hair,instrument,park,play,tree,walk,woman
4567711312,bracelet,beard,black,smartphone,pigtail,ear,flood,hair,man,phone
4567734402,blue,brunette,couple,forehead,girl,hug,kiss,love,man,red
4567736674,attach,lamp,person,lamp post,pole,post,road,sign,stand,street corner
4567843806,apple,shed,canopy,crate,fruit,fruit market,fruit stand,man,market,produce
4567983478,buy,couple,table,florist,flower,flower market,man,plant,pot,smile
4567984690,catch,crowd,crowded,person,open,pink,rain,stand,umbrella,walk
4567985082,crowded,dog,person,jacket,road,shopper,shopping bag,umbrella,walk,
4567985140,beard,canopy,cigarette,conversation,hand,gray,man,market,stand,talk
4567985212,blue,canopy,catch,crowded,person,road,stand,umbrella,walk,woman
4568031502,building,car,person,man,park,pole,road,stand,street corner,street sign
4568583173,balustrade,building,pillar,couple,person,kiss,man,palace,plaza,sculpture
4568591525,cane,coat,conversation,laugh,rail,road,scarf,stand,talk,walk
4568594263,building,climb,pillar,construction worker,ladder,man,pole,repair,scaffold,stand
4568884740,balance,child,girl,jump,play,pole,swing,swinge,trampoline,woman
4568930518,bicycle,dress,girl,hug,kiss,ride,share,woman,,
4569008208,ambulance,fire truck,fireman,floor,injury,lay,man,paramedic,,
4569102627,alcohol,apple juice,beer,beverage,child,cup,table,drink,girl,hair
4569204590,buy,canopy,crowd,crowded,farmer market,flea market,food stand,person,lamp post,line
